id,nadir,catid,x,y,tile_id,fold
Atlanta_nadir42_catid_10300100035D1B00_738101_3743139,42,10300100035D1B00,738101,3743139,738101_3743139,6
Atlanta_nadir42_catid_10300100035D1B00_738101_3743589,42,10300100035D1B00,738101,3743589,738101_3743589,13
Atlanta_nadir42_catid_10300100035D1B00_738551_3721989,42,10300100035D1B00,738551,3721989,738551_3721989,7
Atlanta_nadir42_catid_10300100035D1B00_738551_3722439,42,10300100035D1B00,738551,3722439,738551_3722439,7
Atlanta_nadir42_catid_10300100035D1B00_738551_3722889,42,10300100035D1B00,738551,3722889,738551_3722889,11
Atlanta_nadir42_catid_10300100035D1B00_738551_3723339,42,10300100035D1B00,738551,3723339,738551_3723339,1
Atlanta_nadir42_catid_10300100035D1B00_738551_3724689,42,10300100035D1B00,738551,3724689,738551_3724689,3
Atlanta_nadir42_catid_10300100035D1B00_738551_3725139,42,10300100035D1B00,738551,3725139,738551_3725139,5
Atlanta_nadir42_catid_10300100035D1B00_738551_3725589,42,10300100035D1B00,738551,3725589,738551_3725589,4
Atlanta_nadir42_catid_10300100035D1B00_738551_3727839,42,10300100035D1B00,738551,3727839,738551_3727839,9
Atlanta_nadir42_catid_10300100035D1B00_738551_3728739,42,10300100035D1B00,738551,3728739,738551_3728739,10
Atlanta_nadir42_catid_10300100035D1B00_738551_3729639,42,10300100035D1B00,738551,3729639,738551_3729639,11
Atlanta_nadir42_catid_10300100035D1B00_738551_3730539,42,10300100035D1B00,738551,3730539,738551_3730539,8
Atlanta_nadir42_catid_10300100035D1B00_738551_3731439,42,10300100035D1B00,738551,3731439,738551_3731439,2
Atlanta_nadir42_catid_10300100035D1B00_738551_3731889,42,10300100035D1B00,738551,3731889,738551_3731889,14
Atlanta_nadir42_catid_10300100035D1B00_738551_3732789,42,10300100035D1B00,738551,3732789,738551_3732789,4
Atlanta_nadir42_catid_10300100035D1B00_738551_3733239,42,10300100035D1B00,738551,3733239,738551_3733239,0
Atlanta_nadir42_catid_10300100035D1B00_738551_3734139,42,10300100035D1B00,738551,3734139,738551_3734139,1
Atlanta_nadir42_catid_10300100035D1B00_738551_3734589,42,10300100035D1B00,738551,3734589,738551_3734589,3
Atlanta_nadir42_catid_10300100035D1B00_738551_3735489,42,10300100035D1B00,738551,3735489,738551_3735489,6
Atlanta_nadir42_catid_10300100035D1B00_738551_3735939,42,10300100035D1B00,738551,3735939,738551_3735939,10
Atlanta_nadir42_catid_10300100035D1B00_738551_3736389,42,10300100035D1B00,738551,3736389,738551_3736389,12
Atlanta_nadir42_catid_10300100035D1B00_738551_3736839,42,10300100035D1B00,738551,3736839,738551_3736839,15
Atlanta_nadir42_catid_10300100035D1B00_738551_3737289,42,10300100035D1B00,738551,3737289,738551_3737289,0
Atlanta_nadir42_catid_10300100035D1B00_738551_3737739,42,10300100035D1B00,738551,3737739,738551_3737739,12
Atlanta_nadir42_catid_10300100035D1B00_738551_3738189,42,10300100035D1B00,738551,3738189,738551_3738189,2
Atlanta_nadir42_catid_10300100035D1B00_738551_3739089,42,10300100035D1B00,738551,3739089,738551_3739089,9
Atlanta_nadir42_catid_10300100035D1B00_738551_3739989,42,10300100035D1B00,738551,3739989,738551_3739989,5
Atlanta_nadir42_catid_10300100035D1B00_738551_3741789,42,10300100035D1B00,738551,3741789,738551_3741789,6
Atlanta_nadir42_catid_10300100035D1B00_738551_3742239,42,10300100035D1B00,738551,3742239,738551_3742239,13
Atlanta_nadir42_catid_10300100035D1B00_738551_3742689,42,10300100035D1B00,738551,3742689,738551_3742689,8
Atlanta_nadir42_catid_10300100035D1B00_738551_3743589,42,10300100035D1B00,738551,3743589,738551_3743589,13
Atlanta_nadir42_catid_10300100035D1B00_739001_3721539,42,10300100035D1B00,739001,3721539,739001_3721539,6
Atlanta_nadir42_catid_10300100035D1B00_739001_3722439,42,10300100035D1B00,739001,3722439,739001_3722439,6
Atlanta_nadir42_catid_10300100035D1B00_739001_3722889,42,10300100035D1B00,739001,3722889,739001_3722889,10
Atlanta_nadir42_catid_10300100035D1B00_739001_3723339,42,10300100035D1B00,739001,3723339,739001_3723339,0
Atlanta_nadir42_catid_10300100035D1B00_739001_3723789,42,10300100035D1B00,739001,3723789,739001_3723789,2
Atlanta_nadir42_catid_10300100035D1B00_739001_3724239,42,10300100035D1B00,739001,3724239,739001_3724239,4
Atlanta_nadir42_catid_10300100035D1B00_739001_3724689,42,10300100035D1B00,739001,3724689,739001_3724689,4
Atlanta_nadir42_catid_10300100035D1B00_739001_3725139,42,10300100035D1B00,739001,3725139,739001_3725139,8
Atlanta_nadir42_catid_10300100035D1B00_739001_3726039,42,10300100035D1B00,739001,3726039,739001_3726039,9
Atlanta_nadir42_catid_10300100035D1B00_739001_3726489,42,10300100035D1B00,739001,3726489,739001_3726489,10
Atlanta_nadir42_catid_10300100035D1B00_739001_3727389,42,10300100035D1B00,739001,3727389,739001_3727389,7
Atlanta_nadir42_catid_10300100035D1B00_739001_3729639,42,10300100035D1B00,739001,3729639,739001_3729639,0
Atlanta_nadir42_catid_10300100035D1B00_739001_3730089,42,10300100035D1B00,739001,3730089,739001_3730089,14
Atlanta_nadir42_catid_10300100035D1B00_739001_3730539,42,10300100035D1B00,739001,3730539,739001_3730539,1
Atlanta_nadir42_catid_10300100035D1B00_739001_3731439,42,10300100035D1B00,739001,3731439,739001_3731439,2
Atlanta_nadir42_catid_10300100035D1B00_739001_3733689,42,10300100035D1B00,739001,3733689,739001_3733689,3
Atlanta_nadir42_catid_10300100035D1B00_739001_3734139,42,10300100035D1B00,739001,3734139,739001_3734139,1
Atlanta_nadir42_catid_10300100035D1B00_739001_3735039,42,10300100035D1B00,739001,3735039,739001_3735039,8
Atlanta_nadir42_catid_10300100035D1B00_739001_3735489,42,10300100035D1B00,739001,3735489,739001_3735489,9
Atlanta_nadir42_catid_10300100035D1B00_739001_3735939,42,10300100035D1B00,739001,3735939,739001_3735939,11
Atlanta_nadir42_catid_10300100035D1B00_739001_3736839,42,10300100035D1B00,739001,3736839,739001_3736839,15
Atlanta_nadir42_catid_10300100035D1B00_739001_3737289,42,10300100035D1B00,739001,3737289,739001_3737289,3
Atlanta_nadir42_catid_10300100035D1B00_739001_3738189,42,10300100035D1B00,739001,3738189,739001_3738189,11
Atlanta_nadir42_catid_10300100035D1B00_739001_3739089,42,10300100035D1B00,739001,3739089,739001_3739089,5
Atlanta_nadir42_catid_10300100035D1B00_739001_3740439,42,10300100035D1B00,739001,3740439,739001_3740439,5
Atlanta_nadir42_catid_10300100035D1B00_739001_3740889,42,10300100035D1B00,739001,3740889,739001_3740889,12
Atlanta_nadir42_catid_10300100035D1B00_739001_3741789,42,10300100035D1B00,739001,3741789,739001_3741789,7
Atlanta_nadir42_catid_10300100035D1B00_739001_3743589,42,10300100035D1B00,739001,3743589,739001_3743589,13
Atlanta_nadir42_catid_10300100035D1B00_739451_3720189,42,10300100035D1B00,739451,3720189,739451_3720189,0
Atlanta_nadir42_catid_10300100035D1B00_739451_3720639,42,10300100035D1B00,739451,3720639,739451_3720639,8
Atlanta_nadir42_catid_10300100035D1B00_739451_3721089,42,10300100035D1B00,739451,3721089,739451_3721089,12
Atlanta_nadir42_catid_10300100035D1B00_739451_3721539,42,10300100035D1B00,739451,3721539,739451_3721539,2
Atlanta_nadir42_catid_10300100035D1B00_739451_3721989,42,10300100035D1B00,739451,3721989,739451_3721989,1
Atlanta_nadir42_catid_10300100035D1B00_739451_3722439,42,10300100035D1B00,739451,3722439,739451_3722439,6
Atlanta_nadir42_catid_10300100035D1B00_739451_3723339,42,10300100035D1B00,739451,3723339,739451_3723339,5
Atlanta_nadir42_catid_10300100035D1B00_739451_3723789,42,10300100035D1B00,739451,3723789,739451_3723789,10
Atlanta_nadir42_catid_10300100035D1B00_739451_3725139,42,10300100035D1B00,739451,3725139,739451_3725139,11
Atlanta_nadir42_catid_10300100035D1B00_739451_3726039,42,10300100035D1B00,739451,3726039,739451_3726039,13
Atlanta_nadir42_catid_10300100035D1B00_739451_3726489,42,10300100035D1B00,739451,3726489,739451_3726489,9
Atlanta_nadir42_catid_10300100035D1B00_739451_3726939,42,10300100035D1B00,739451,3726939,739451_3726939,0
Atlanta_nadir42_catid_10300100035D1B00_739451_3727389,42,10300100035D1B00,739451,3727389,739451_3727389,9
Atlanta_nadir42_catid_10300100035D1B00_739451_3728739,42,10300100035D1B00,739451,3728739,739451_3728739,3
Atlanta_nadir42_catid_10300100035D1B00_739451_3729189,42,10300100035D1B00,739451,3729189,739451_3729189,7
Atlanta_nadir42_catid_10300100035D1B00_739451_3729639,42,10300100035D1B00,739451,3729639,739451_3729639,4
Atlanta_nadir42_catid_10300100035D1B00_739451_3730539,42,10300100035D1B00,739451,3730539,739451_3730539,8
Atlanta_nadir42_catid_10300100035D1B00_739451_3730989,42,10300100035D1B00,739451,3730989,739451_3730989,2
Atlanta_nadir42_catid_10300100035D1B00_739451_3731889,42,10300100035D1B00,739451,3731889,739451_3731889,11
Atlanta_nadir42_catid_10300100035D1B00_739451_3732339,42,10300100035D1B00,739451,3732339,739451_3732339,13
Atlanta_nadir42_catid_10300100035D1B00_739451_3733239,42,10300100035D1B00,739451,3733239,739451_3733239,15
Atlanta_nadir42_catid_10300100035D1B00_739451_3734589,42,10300100035D1B00,739451,3734589,739451_3734589,4
Atlanta_nadir42_catid_10300100035D1B00_739451_3735039,42,10300100035D1B00,739451,3735039,739451_3735039,14
Atlanta_nadir42_catid_10300100035D1B00_739451_3735939,42,10300100035D1B00,739451,3735939,739451_3735939,1
Atlanta_nadir42_catid_10300100035D1B00_739451_3736839,42,10300100035D1B00,739451,3736839,739451_3736839,10
Atlanta_nadir42_catid_10300100035D1B00_739451_3737289,42,10300100035D1B00,739451,3737289,739451_3737289,6
Atlanta_nadir42_catid_10300100035D1B00_739451_3737739,42,10300100035D1B00,739451,3737739,739451_3737739,0
Atlanta_nadir42_catid_10300100035D1B00_739451_3738189,42,10300100035D1B00,739451,3738189,739451_3738189,5
Atlanta_nadir42_catid_10300100035D1B00_739451_3739089,42,10300100035D1B00,739451,3739089,739451_3739089,7
Atlanta_nadir42_catid_10300100035D1B00_739451_3740439,42,10300100035D1B00,739451,3740439,739451_3740439,2
Atlanta_nadir42_catid_10300100035D1B00_739451_3740889,42,10300100035D1B00,739451,3740889,739451_3740889,3
Atlanta_nadir42_catid_10300100035D1B00_739451_3741339,42,10300100035D1B00,739451,3741339,739451_3741339,12
Atlanta_nadir42_catid_10300100035D1B00_739451_3741789,42,10300100035D1B00,739451,3741789,739451_3741789,1
Atlanta_nadir42_catid_10300100035D1B00_739451_3743139,42,10300100035D1B00,739451,3743139,739451_3743139,14
Atlanta_nadir42_catid_10300100035D1B00_739451_3743589,42,10300100035D1B00,739451,3743589,739451_3743589,15
Atlanta_nadir42_catid_10300100035D1B00_739901_3720639,42,10300100035D1B00,739901,3720639,739901_3720639,7
Atlanta_nadir42_catid_10300100035D1B00_739901_3721539,42,10300100035D1B00,739901,3721539,739901_3721539,8
Atlanta_nadir42_catid_10300100035D1B00_739901_3722439,42,10300100035D1B00,739901,3722439,739901_3722439,12
Atlanta_nadir42_catid_10300100035D1B00_739901_3722889,42,10300100035D1B00,739901,3722889,739901_3722889,1
Atlanta_nadir42_catid_10300100035D1B00_739901_3723339,42,10300100035D1B00,739901,3723339,739901_3723339,3
Atlanta_nadir42_catid_10300100035D1B00_739901_3723789,42,10300100035D1B00,739901,3723789,739901_3723789,5
Atlanta_nadir42_catid_10300100035D1B00_739901_3724689,42,10300100035D1B00,739901,3724689,739901_3724689,5
Atlanta_nadir42_catid_10300100035D1B00_739901_3725139,42,10300100035D1B00,739901,3725139,739901_3725139,10
Atlanta_nadir42_catid_10300100035D1B00_739901_3725589,42,10300100035D1B00,739901,3725589,739901_3725589,10
Atlanta_nadir42_catid_10300100035D1B00_739901_3726039,42,10300100035D1B00,739901,3726039,739901_3726039,12
Atlanta_nadir42_catid_10300100035D1B00_739901_3727389,42,10300100035D1B00,739901,3727389,739901_3727389,8
Atlanta_nadir42_catid_10300100035D1B00_739901_3727839,42,10300100035D1B00,739901,3727839,739901_3727839,4
Atlanta_nadir42_catid_10300100035D1B00_739901_3729639,42,10300100035D1B00,739901,3729639,739901_3729639,15
Atlanta_nadir42_catid_10300100035D1B00_739901_3732339,42,10300100035D1B00,739901,3732339,739901_3732339,2
Atlanta_nadir42_catid_10300100035D1B00_739901_3732789,42,10300100035D1B00,739901,3732789,739901_3732789,4
Atlanta_nadir42_catid_10300100035D1B00_739901_3733689,42,10300100035D1B00,739901,3733689,739901_3733689,0
Atlanta_nadir42_catid_10300100035D1B00_739901_3734589,42,10300100035D1B00,739901,3734589,739901_3734589,1
Atlanta_nadir42_catid_10300100035D1B00_739901_3735039,42,10300100035D1B00,739901,3735039,739901_3735039,3
Atlanta_nadir42_catid_10300100035D1B00_739901_3735489,42,10300100035D1B00,739901,3735489,739901_3735489,11
Atlanta_nadir42_catid_10300100035D1B00_739901_3735939,42,10300100035D1B00,739901,3735939,739901_3735939,13
Atlanta_nadir42_catid_10300100035D1B00_739901_3736389,42,10300100035D1B00,739901,3736389,739901_3736389,15
Atlanta_nadir42_catid_10300100035D1B00_739901_3736839,42,10300100035D1B00,739901,3736839,739901_3736839,7
Atlanta_nadir42_catid_10300100035D1B00_739901_3737289,42,10300100035D1B00,739901,3737289,739901_3737289,13
Atlanta_nadir42_catid_10300100035D1B00_739901_3737739,42,10300100035D1B00,739901,3737739,739901_3737739,6
Atlanta_nadir42_catid_10300100035D1B00_739901_3738189,42,10300100035D1B00,739901,3738189,739901_3738189,6
Atlanta_nadir42_catid_10300100035D1B00_739901_3739089,42,10300100035D1B00,739901,3739089,739901_3739089,0
Atlanta_nadir42_catid_10300100035D1B00_739901_3739539,42,10300100035D1B00,739901,3739539,739901_3739539,2
Atlanta_nadir42_catid_10300100035D1B00_739901_3740439,42,10300100035D1B00,739901,3740439,739901_3740439,11
Atlanta_nadir42_catid_10300100035D1B00_739901_3740889,42,10300100035D1B00,739901,3740889,739901_3740889,9
Atlanta_nadir42_catid_10300100035D1B00_739901_3741789,42,10300100035D1B00,739901,3741789,739901_3741789,14
Atlanta_nadir42_catid_10300100035D1B00_739901_3742239,42,10300100035D1B00,739901,3742239,739901_3742239,9
Atlanta_nadir42_catid_10300100035D1B00_739901_3743589,42,10300100035D1B00,739901,3743589,739901_3743589,14
Atlanta_nadir42_catid_10300100035D1B00_740351_3720189,42,10300100035D1B00,740351,3720189,740351_3720189,5
Atlanta_nadir42_catid_10300100035D1B00_740351_3720639,42,10300100035D1B00,740351,3720639,740351_3720639,5
Atlanta_nadir42_catid_10300100035D1B00_740351_3721089,42,10300100035D1B00,740351,3721089,740351_3721089,9
Atlanta_nadir42_catid_10300100035D1B00_740351_3721989,42,10300100035D1B00,740351,3721989,740351_3721989,1
Atlanta_nadir42_catid_10300100035D1B00_740351_3722439,42,10300100035D1B00,740351,3722439,740351_3722439,2
Atlanta_nadir42_catid_10300100035D1B00_740351_3723339,42,10300100035D1B00,740351,3723339,740351_3723339,3
Atlanta_nadir42_catid_10300100035D1B00_740351_3723789,42,10300100035D1B00,740351,3723789,740351_3723789,3
Atlanta_nadir42_catid_10300100035D1B00_740351_3724239,42,10300100035D1B00,740351,3724239,740351_3724239,8
Atlanta_nadir42_catid_10300100035D1B00_740351_3724689,42,10300100035D1B00,740351,3724689,740351_3724689,8
Atlanta_nadir42_catid_10300100035D1B00_740351_3725589,42,10300100035D1B00,740351,3725589,740351_3725589,10
Atlanta_nadir42_catid_10300100035D1B00_740351_3726489,42,10300100035D1B00,740351,3726489,740351_3726489,6
Atlanta_nadir42_catid_10300100035D1B00_740351_3726939,42,10300100035D1B00,740351,3726939,740351_3726939,0
Atlanta_nadir42_catid_10300100035D1B00_740351_3727389,42,10300100035D1B00,740351,3727389,740351_3727389,14
Atlanta_nadir42_catid_10300100035D1B00_740351_3727839,42,10300100035D1B00,740351,3727839,740351_3727839,2
Atlanta_nadir42_catid_10300100035D1B00_740351_3729189,42,10300100035D1B00,740351,3729189,740351_3729189,0
Atlanta_nadir42_catid_10300100035D1B00_740351_3731439,42,10300100035D1B00,740351,3731439,740351_3731439,1
Atlanta_nadir42_catid_10300100035D1B00_740351_3733689,42,10300100035D1B00,740351,3733689,740351_3733689,7
Atlanta_nadir42_catid_10300100035D1B00_740351_3734139,42,10300100035D1B00,740351,3734139,740351_3734139,4
Atlanta_nadir42_catid_10300100035D1B00_740351_3734589,42,10300100035D1B00,740351,3734589,740351_3734589,9
Atlanta_nadir42_catid_10300100035D1B00_740351_3735039,42,10300100035D1B00,740351,3735039,740351_3735039,11
Atlanta_nadir42_catid_10300100035D1B00_740351_3736389,42,10300100035D1B00,740351,3736389,740351_3736389,15
Atlanta_nadir42_catid_10300100035D1B00_740351_3738639,42,10300100035D1B00,740351,3738639,740351_3738639,4
Atlanta_nadir42_catid_10300100035D1B00_740351_3739539,42,10300100035D1B00,740351,3739539,740351_3739539,7
Atlanta_nadir42_catid_10300100035D1B00_740351_3742239,42,10300100035D1B00,740351,3742239,740351_3742239,12
Atlanta_nadir42_catid_10300100035D1B00_740351_3742689,42,10300100035D1B00,740351,3742689,740351_3742689,6
Atlanta_nadir42_catid_10300100035D1B00_740351_3743589,42,10300100035D1B00,740351,3743589,740351_3743589,13
Atlanta_nadir42_catid_10300100035D1B00_740801_3720639,42,10300100035D1B00,740801,3720639,740801_3720639,0
Atlanta_nadir42_catid_10300100035D1B00_740801_3721089,42,10300100035D1B00,740801,3721089,740801_3721089,9
Atlanta_nadir42_catid_10300100035D1B00_740801_3721539,42,10300100035D1B00,740801,3721539,740801_3721539,13
Atlanta_nadir42_catid_10300100035D1B00_740801_3721989,42,10300100035D1B00,740801,3721989,740801_3721989,2
Atlanta_nadir42_catid_10300100035D1B00_740801_3722439,42,10300100035D1B00,740801,3722439,740801_3722439,3
Atlanta_nadir42_catid_10300100035D1B00_740801_3723339,42,10300100035D1B00,740801,3723339,740801_3723339,6
Atlanta_nadir42_catid_10300100035D1B00_740801_3724689,42,10300100035D1B00,740801,3724689,740801_3724689,6
Atlanta_nadir42_catid_10300100035D1B00_740801_3725139,42,10300100035D1B00,740801,3725139,740801_3725139,12
Atlanta_nadir42_catid_10300100035D1B00_740801_3726489,42,10300100035D1B00,740801,3726489,740801_3726489,7
Atlanta_nadir42_catid_10300100035D1B00_740801_3726939,42,10300100035D1B00,740801,3726939,740801_3726939,0
Atlanta_nadir42_catid_10300100035D1B00_740801_3727389,42,10300100035D1B00,740801,3727389,740801_3727389,10
Atlanta_nadir42_catid_10300100035D1B00_740801_3727839,42,10300100035D1B00,740801,3727839,740801_3727839,1
Atlanta_nadir42_catid_10300100035D1B00_740801_3728289,42,10300100035D1B00,740801,3728289,740801_3728289,10
Atlanta_nadir42_catid_10300100035D1B00_740801_3728739,42,10300100035D1B00,740801,3728739,740801_3728739,5
Atlanta_nadir42_catid_10300100035D1B00_740801_3730089,42,10300100035D1B00,740801,3730089,740801_3730089,8
Atlanta_nadir42_catid_10300100035D1B00_740801_3730539,42,10300100035D1B00,740801,3730539,740801_3730539,2
Atlanta_nadir42_catid_10300100035D1B00_740801_3730989,42,10300100035D1B00,740801,3730989,740801_3730989,9
Atlanta_nadir42_catid_10300100035D1B00_740801_3731439,42,10300100035D1B00,740801,3731439,740801_3731439,3
Atlanta_nadir42_catid_10300100035D1B00_740801_3731889,42,10300100035D1B00,740801,3731889,740801_3731889,12
Atlanta_nadir42_catid_10300100035D1B00_740801_3732339,42,10300100035D1B00,740801,3732339,740801_3732339,13
Atlanta_nadir42_catid_10300100035D1B00_740801_3732789,42,10300100035D1B00,740801,3732789,740801_3732789,15
Atlanta_nadir42_catid_10300100035D1B00_740801_3733239,42,10300100035D1B00,740801,3733239,740801_3733239,7
Atlanta_nadir42_catid_10300100035D1B00_740801_3733689,42,10300100035D1B00,740801,3733689,740801_3733689,14
Atlanta_nadir42_catid_10300100035D1B00_740801_3734589,42,10300100035D1B00,740801,3734589,740801_3734589,3
Atlanta_nadir42_catid_10300100035D1B00_740801_3735039,42,10300100035D1B00,740801,3735039,740801_3735039,8
Atlanta_nadir42_catid_10300100035D1B00_740801_3735489,42,10300100035D1B00,740801,3735489,740801_3735489,11
Atlanta_nadir42_catid_10300100035D1B00_740801_3735939,42,10300100035D1B00,740801,3735939,740801_3735939,1
Atlanta_nadir42_catid_10300100035D1B00_740801_3736389,42,10300100035D1B00,740801,3736389,740801_3736389,2
Atlanta_nadir42_catid_10300100035D1B00_740801_3736839,42,10300100035D1B00,740801,3736839,740801_3736839,1
Atlanta_nadir42_catid_10300100035D1B00_740801_3737289,42,10300100035D1B00,740801,3737289,740801_3737289,6
Atlanta_nadir42_catid_10300100035D1B00_740801_3737739,42,10300100035D1B00,740801,3737739,740801_3737739,0
Atlanta_nadir42_catid_10300100035D1B00_740801_3738189,42,10300100035D1B00,740801,3738189,740801_3738189,4
Atlanta_nadir42_catid_10300100035D1B00_740801_3738639,42,10300100035D1B00,740801,3738639,740801_3738639,11
Atlanta_nadir42_catid_10300100035D1B00_740801_3739089,42,10300100035D1B00,740801,3739089,740801_3739089,4
Atlanta_nadir42_catid_10300100035D1B00_740801_3739989,42,10300100035D1B00,740801,3739989,740801_3739989,7
Atlanta_nadir42_catid_10300100035D1B00_740801_3740889,42,10300100035D1B00,740801,3740889,740801_3740889,5
Atlanta_nadir42_catid_10300100035D1B00_740801_3741339,42,10300100035D1B00,740801,3741339,740801_3741339,4
Atlanta_nadir42_catid_10300100035D1B00_740801_3741789,42,10300100035D1B00,740801,3741789,740801_3741789,5
Atlanta_nadir42_catid_10300100035D1B00_740801_3742689,42,10300100035D1B00,740801,3742689,740801_3742689,14
Atlanta_nadir42_catid_10300100035D1B00_740801_3743589,42,10300100035D1B00,740801,3743589,740801_3743589,15
Atlanta_nadir42_catid_10300100035D1B00_741251_3721089,42,10300100035D1B00,741251,3721089,741251_3721089,7
Atlanta_nadir42_catid_10300100035D1B00_741251_3721539,42,10300100035D1B00,741251,3721539,741251_3721539,7
Atlanta_nadir42_catid_10300100035D1B00_741251_3721989,42,10300100035D1B00,741251,3721989,741251_3721989,11
Atlanta_nadir42_catid_10300100035D1B00_741251_3723339,42,10300100035D1B00,741251,3723339,741251_3723339,1
Atlanta_nadir42_catid_10300100035D1B00_741251_3723789,42,10300100035D1B00,741251,3723789,741251_3723789,3
Atlanta_nadir42_catid_10300100035D1B00_741251_3724239,42,10300100035D1B00,741251,3724239,741251_3724239,5
Atlanta_nadir42_catid_10300100035D1B00_741251_3724689,42,10300100035D1B00,741251,3724689,741251_3724689,4
Atlanta_nadir42_catid_10300100035D1B00_741251_3726939,42,10300100035D1B00,741251,3726939,741251_3726939,9
Atlanta_nadir42_catid_10300100035D1B00_741251_3727389,42,10300100035D1B00,741251,3727389,741251_3727389,10
Atlanta_nadir42_catid_10300100035D1B00_741251_3727839,42,10300100035D1B00,741251,3727839,741251_3727839,11
Atlanta_nadir42_catid_10300100035D1B00_741251_3728289,42,10300100035D1B00,741251,3728289,741251_3728289,8
Atlanta_nadir42_catid_10300100035D1B00_741251_3728739,42,10300100035D1B00,741251,3728739,741251_3728739,2
Atlanta_nadir42_catid_10300100035D1B00_741251_3730089,42,10300100035D1B00,741251,3730089,741251_3730089,14
Atlanta_nadir42_catid_10300100035D1B00_741251_3730989,42,10300100035D1B00,741251,3730989,741251_3730989,4
Atlanta_nadir42_catid_10300100035D1B00_741251_3731439,42,10300100035D1B00,741251,3731439,741251_3731439,0
Atlanta_nadir42_catid_10300100035D1B00_741251_3732789,42,10300100035D1B00,741251,3732789,741251_3732789,1
Atlanta_nadir42_catid_10300100035D1B00_741251_3733689,42,10300100035D1B00,741251,3733689,741251_3733689,3
Atlanta_nadir42_catid_10300100035D1B00_741251_3734589,42,10300100035D1B00,741251,3734589,741251_3734589,6
Atlanta_nadir42_catid_10300100035D1B00_741251_3735489,42,10300100035D1B00,741251,3735489,741251_3735489,10
Atlanta_nadir42_catid_10300100035D1B00_741251_3735939,42,10300100035D1B00,741251,3735939,741251_3735939,12
Atlanta_nadir42_catid_10300100035D1B00_741251_3737289,42,10300100035D1B00,741251,3737289,741251_3737289,15
Atlanta_nadir42_catid_10300100035D1B00_741251_3738189,42,10300100035D1B00,741251,3738189,741251_3738189,0
Atlanta_nadir42_catid_10300100035D1B00_741251_3739539,42,10300100035D1B00,741251,3739539,741251_3739539,12
Atlanta_nadir42_catid_10300100035D1B00_741251_3740439,42,10300100035D1B00,741251,3740439,741251_3740439,2
Atlanta_nadir42_catid_10300100035D1B00_741251_3741339,42,10300100035D1B00,741251,3741339,741251_3741339,9
Atlanta_nadir42_catid_10300100035D1B00_741251_3741789,42,10300100035D1B00,741251,3741789,741251_3741789,5
Atlanta_nadir42_catid_10300100035D1B00_741251_3742239,42,10300100035D1B00,741251,3742239,741251_3742239,6
Atlanta_nadir42_catid_10300100035D1B00_741251_3742689,42,10300100035D1B00,741251,3742689,741251_3742689,13
Atlanta_nadir42_catid_10300100035D1B00_741251_3743139,42,10300100035D1B00,741251,3743139,741251_3743139,8
Atlanta_nadir42_catid_10300100035D1B00_741251_3743589,42,10300100035D1B00,741251,3743589,741251_3743589,13
Atlanta_nadir42_catid_10300100035D1B00_741701_3721089,42,10300100035D1B00,741701,3721089,741701_3721089,4
Atlanta_nadir42_catid_10300100035D1B00_741701_3722889,42,10300100035D1B00,741701,3722889,741701_3722889,5
Atlanta_nadir42_catid_10300100035D1B00_741701_3723339,42,10300100035D1B00,741701,3723339,741701_3723339,9
Atlanta_nadir42_catid_10300100035D1B00_741701_3726039,42,10300100035D1B00,741701,3726039,741701_3726039,0
Atlanta_nadir42_catid_10300100035D1B00_741701_3726939,42,10300100035D1B00,741701,3726939,741701_3726939,3
Atlanta_nadir42_catid_10300100035D1B00_741701_3727389,42,10300100035D1B00,741701,3727389,741701_3727389,0
Atlanta_nadir42_catid_10300100035D1B00_741701_3728289,42,10300100035D1B00,741701,3728289,741701_3728289,3
Atlanta_nadir42_catid_10300100035D1B00_741701_3729639,42,10300100035D1B00,741701,3729639,741701_3729639,7
Atlanta_nadir42_catid_10300100035D1B00_741701_3730539,42,10300100035D1B00,741701,3730539,741701_3730539,8
Atlanta_nadir42_catid_10300100035D1B00_741701_3731889,42,10300100035D1B00,741701,3731889,741701_3731889,10
Atlanta_nadir42_catid_10300100035D1B00_741701_3732339,42,10300100035D1B00,741701,3732339,741701_3732339,5
Atlanta_nadir42_catid_10300100035D1B00_741701_3732789,42,10300100035D1B00,741701,3732789,741701_3732789,1
Atlanta_nadir42_catid_10300100035D1B00_741701_3733689,42,10300100035D1B00,741701,3733689,741701_3733689,14
Atlanta_nadir42_catid_10300100035D1B00_741701_3734139,42,10300100035D1B00,741701,3734139,741701_3734139,1
Atlanta_nadir42_catid_10300100035D1B00_741701_3735489,42,10300100035D1B00,741701,3735489,741701_3735489,2
Atlanta_nadir42_catid_10300100035D1B00_741701_3735939,42,10300100035D1B00,741701,3735939,741701_3735939,6
Atlanta_nadir42_catid_10300100035D1B00_741701_3736389,42,10300100035D1B00,741701,3736389,741701_3736389,4
Atlanta_nadir42_catid_10300100035D1B00_741701_3737289,42,10300100035D1B00,741701,3737289,741701_3737289,2
Atlanta_nadir42_catid_10300100035D1B00_741701_3738189,42,10300100035D1B00,741701,3738189,741701_3738189,7
Atlanta_nadir42_catid_10300100035D1B00_741701_3739989,42,10300100035D1B00,741701,3739989,741701_3739989,11
Atlanta_nadir42_catid_10300100035D1B00_741701_3740889,42,10300100035D1B00,741701,3740889,741701_3740889,15
Atlanta_nadir42_catid_10300100035D1B00_741701_3741789,42,10300100035D1B00,741701,3741789,741701_3741789,12
